Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-13T17:05:46.116,246726.9937,34.202,0.118,32.6
2021-08-13T17:05:46.486,246726.5102,34.324,0.118,32.7
2021-08-13T17:05:46.916,246726.9940,34.214,0.118,33.0
2021-08-13T17:05:47.286,246726.5040,34.319,0.118,33.4
2021-08-13T17:05:47.716,246726.9953,34.205,0.119,31.5
2021-08-13T17:05:48.086,246726.5099,34.321,0.118,33.1
2021-08-13T17:05:48.516,246727.0056,34.216,0.118,31.5
2021-08-13T17:05:48.886,246726.5100,34.322,0.118,33.0
2021-08-13T17:05:49.316,246726.5302,34.214,0.119,32.9
2021-08-13T17:05:49.692,246726.5086,34.324,0.118,32.9
2021-08-13T17:05:50.119,246726.9912,34.201,0.118,32.5
2021-08-13T17:05:50.504,246726.5068,34.321,0.118,32.7
2021-08-13T17:05:50.924,246726.9700,34.193,0.119,32.8
2021-08-13T17:05:51.296,246726.4795,34.320,0.118,33.1
2021-08-13T17:05:51.727,246726.9967,34.210,0.118,31.8
2021-08-13T17:05:52.088,246726.4764,34.319,0.117,33.1
2021-08-13T17:05:52.526,246726.9905,34.202,0.118,32.8
2021-08-13T17:05:52.895,246726.4761,34.318,0.118,32.2
2021-08-13T17:05:53.327,246726.5242,34.204,0.118,31.8
2021-08-13T17:05:53.697,246726.4761,34.318,0.117,32.7
2021-08-13T17:05:54.125,246726.5233,34.204,0.118,33.0
2021-08-13T17:05:54.495,246726.4788,34.320,0.118,32.9
2021-08-13T17:05:54.923,246726.9931,34.211,0.118,33.0
2021-08-13T17:05:55.291,246726.4791,34.320,0.117,32.8
2021-08-13T17:05:55.722,246726.9938,34.208,0.118,32.0
2021-08-13T17:05:56.092,246726.4723,34.314,0.118,32.8
2021-08-13T17:05:56.522,246726.9788,34.192,0.118,32.9
2021-08-13T17:05:56.900,246726.4732,34.318,0.118,32.8
2021-08-13T17:05:57.330,246726.9798,34.196,0.118,32.8
2021-08-13T17:05:57.700,246726.4730,34.315,0.118,32.3
2021-08-13T17:05:58.131,246726.9828,34.195,0.119,32.9
2021-08-13T17:05:58.501,246726.4690,34.310,0.118,33.2
2021-08-13T17:05:58.930,246726.9861,34.210,0.118,33.2
2021-08-13T17:05:59.301,246726.4665,34.311,0.118,32.8
2021-08-13T17:05:59.722,246726.9791,34.193,0.119,32.1
2021-08-13T17:06:00.101,246726.4678,34.310,0.118,32.4
2021-08-13T17:06:00.529,246726.5167,34.196,0.118,32.8
2021-08-13T17:06:00.897,246726.4665,34.307,0.118,32.6
2021-08-13T17:06:01.327,246726.9655,34.204,0.119,33.1
2021-08-13T17:06:01.702,246726.4669,34.307,0.118,33.1
2021-08-13T17:06:02.135,246726.9751,34.205,0.118,33.3
2021-08-13T17:06:02.505,246726.4646,34.308,0.118,32.6
2021-08-13T17:06:02.924,246726.9777,34.205,0.118,33.0
2021-08-13T17:06:03.305,246726.4691,34.307,0.117,33.1
2021-08-13T17:06:03.735,246726.9851,34.208,0.118,32.9
2021-08-13T17:06:04.101,246726.4688,34.308,0.117,33.3
2021-08-13T17:06:04.529,246726.9715,34.195,0.117,33.0
2021-08-13T17:06:04.904,246726.4668,34.309,0.117,33.0
2021-08-13T17:06:05.342,246726.9702,34.199,0.118,32.4
2021-08-13T17:06:05.705,246726.4643,34.306,0.118,33.0
2021-08-13T17:06:06.136,246726.9752,34.205,0.118,32.5
2021-08-13T17:06:06.504,246726.4652,34.306,0.117,33.3
2021-08-13T17:06:06.936,246726.9649,34.204,0.118,32.5
2021-08-13T17:06:07.305,246726.4635,34.306,0.117,33.4
2021-08-13T17:06:07.737,246726.9612,34.199,0.118,33.0
2021-08-13T17:06:08.105,246726.4604,34.304,0.117,32.9
2021-08-13T17:06:08.538,246726.9704,34.195,0.118,32.1
2021-08-13T17:06:08.909,246726.4635,34.304,0.117,33.0
2021-08-13T17:06:09.340,246726.9670,34.197,0.118,32.7
2021-08-13T17:06:09.708,246726.4620,34.306,0.118,33.3
2021-08-13T17:06:10.140,246726.9623,34.193,0.118,32.2
2021-08-13T17:06:10.509,246726.4594,34.307,0.117,33.2
2021-08-13T17:06:10.936,246726.9663,34.196,0.118,32.7
2021-08-13T17:06:11.306,246726.4552,34.309,0.118,33.4
2021-08-13T17:06:11.734,246726.9707,34.203,0.118,32.5
2021-08-13T17:06:12.105,246726.4533,34.308,0.117,33.2
2021-08-13T17:06:12.535,246726.9655,34.193,0.118,33.0
2021-08-13T17:06:12.905,246726.4556,34.305,0.118,33.2
2021-08-13T17:06:13.335,246726.9669,34.188,0.118,32.6
2021-08-13T17:06:13.705,246726.4576,34.307,0.118,32.4
2021-08-13T17:06:14.141,246726.9608,34.187,0.118,32.8
2021-08-13T17:06:14.511,246726.4549,34.303,0.118,33.4
2021-08-13T17:06:14.942,246726.9624,34.198,0.118,33.2
2021-08-13T17:06:15.310,246726.4572,34.308,0.118,33.2
2021-08-13T17:06:15.742,246726.9570,34.198,0.118,33.4
2021-08-13T17:06:16.110,246726.4548,34.306,0.117,32.8
2021-08-13T17:06:16.536,246726.9718,34.197,0.118,33.3
2021-08-13T17:06:16.911,246726.4531,34.305,0.118,33.0
2021-08-13T17:06:17.334,246726.9620,34.196,0.118,32.8
2021-08-13T17:06:17.704,246726.4533,34.306,0.117,33.4
2021-08-13T17:06:18.143,246726.9605,34.196,0.118,33.0
2021-08-13T17:06:18.514,246726.4483,34.305,0.117,32.4
2021-08-13T17:06:18.945,246726.9801,34.204,0.117,31.2
2021-08-13T17:06:19.313,246726.4510,34.305,0.117,32.9
2021-08-13T17:06:19.745,246726.9550,34.195,0.118,33.4
2021-08-13T17:06:20.112,246726.4525,34.308,0.117,32.8
2021-08-13T17:06:20.553,246726.9572,34.197,0.117,32.2
2021-08-13T17:06:20.916,246726.4454,34.299,0.117,32.3
2021-08-13T17:06:21.346,246726.9549,34.186,0.118,33.2
2021-08-13T17:06:21.716,246726.4463,34.300,0.118,33.4
2021-08-13T17:06:22.148,246726.9567,34.193,0.117,33.1
2021-08-13T17:06:22.515,246726.4450,34.302,0.117,32.1
2021-08-13T17:06:22.948,246726.9621,34.195,0.118,31.1
2021-08-13T17:06:23.318,246726.4479,34.301,0.118,33.2
2021-08-13T17:06:23.749,246726.9700,34.184,0.117,31.7
2021-08-13T17:06:24.116,246726.4467,34.302,0.117,32.4
2021-08-13T17:06:24.548,246726.9661,34.188,0.118,32.6
2021-08-13T17:06:24.919,246726.4481,34.303,0.118,32.1
2021-08-13T17:06:25.350,246726.5034,34.190,0.118,32.5
2021-08-13T17:06:25.719,246726.4555,34.304,0.118,32.8
2021-08-13T17:06:26.150,246726.9663,34.186,0.118,32.0
2021-08-13T17:06:26.518,246726.4472,34.300,0.118,32.7
2021-08-13T17:06:26.951,246726.9605,34.191,0.118,31.1
2021-08-13T17:06:27.321,246726.4466,34.300,0.117,32.1
2021-08-13T17:06:27.751,246726.9572,34.177,0.118,32.3
2021-08-13T17:06:28.121,246726.4396,34.298,0.118,32.9
2021-08-13T17:06:28.553,246726.9679,34.198,0.118,31.8
2021-08-13T17:06:28.923,246726.4390,34.296,0.118,32.1
2021-08-13T17:06:29.352,246726.9650,34.198,0.118,31.6
2021-08-13T17:06:29.722,246726.4699,34.299,0.118,31.7
2021-08-13T17:06:30.152,246726.9639,34.195,0.118,32.9
2021-08-13T17:06:30.523,246726.4684,34.298,0.117,33.0
2021-08-13T17:06:30.954,246726.9637,34.200,0.118,30.7
2021-08-13T17:06:31.323,246726.4725,34.300,0.118,32.9
2021-08-13T17:06:31.755,246726.9644,34.200,0.118,31.7
2021-08-13T17:06:32.125,246726.4707,34.299,0.117,32.9
2021-08-13T17:06:32.554,246726.9623,34.190,0.118,32.3
2021-08-13T17:06:32.927,246726.4694,34.291,0.118,33.0
2021-08-13T17:06:33.356,246726.9618,34.189,0.118,33.1
2021-08-13T17:06:33.724,246726.4706,34.298,0.117,32.3
2021-08-13T17:06:34.155,246726.9609,34.193,0.118,32.3
2021-08-13T17:06:34.525,246726.4696,34.304,0.118,32.9
2021-08-13T17:06:34.955,246726.9590,34.188,0.117,32.1
2021-08-13T17:06:35.332,246726.4681,34.300,0.117,33.3
2021-08-13T17:06:35.757,246726.9587,34.193,0.118,33.0
2021-08-13T17:06:36.126,246726.4744,34.303,0.117,33.2
2021-08-13T17:06:36.557,246726.9529,34.193,0.117,33.4
2021-08-13T17:06:36.925,246726.4671,34.299,0.117,32.5
2021-08-13T17:06:37.356,246726.9492,34.183,0.117,32.9
2021-08-13T17:06:37.727,246726.4685,34.300,0.117,32.9
2021-08-13T17:06:38.158,246726.9527,34.190,0.117,32.9
2021-08-13T17:06:38.527,246726.4678,34.299,0.117,32.8
2021-08-13T17:06:38.957,246726.9539,34.195,0.117,33.0
2021-08-13T17:06:39.326,246726.4686,34.293,0.117,33.3
2021-08-13T17:06:39.757,246726.9537,34.188,0.117,31.7
2021-08-13T17:06:40.128,246726.4651,34.295,0.117,33.1
2021-08-13T17:06:40.558,246726.9537,34.182,0.118,32.3
2021-08-13T17:06:40.927,246726.4680,34.307,0.118,32.9
2021-08-13T17:06:41.357,246726.9488,34.194,0.117,32.6
2021-08-13T17:06:41.727,246726.4647,34.292,0.117,33.0
2021-08-13T17:06:42.159,246726.9501,34.191,0.118,32.6
2021-08-13T17:06:42.528,246726.4686,34.300,0.118,32.4
2021-08-13T17:06:42.959,246726.9426,34.176,0.118,32.9
2021-08-13T17:06:43.329,246726.4674,34.293,0.117,32.6
2021-08-13T17:06:43.759,246726.9458,34.173,0.118,32.3
2021-08-13T17:06:44.127,246726.4691,34.299,0.117,32.7
2021-08-13T17:06:44.559,246726.9540,34.188,0.117,32.2
2021-08-13T17:06:44.930,246726.4653,34.295,0.117,31.7
2021-08-13T17:06:45.361,246726.9481,34.189,0.117,32.2
2021-08-13T17:06:45.728,246726.4643,34.295,0.117,33.2
2021-08-13T17:06:46.161,246726.9466,34.183,0.117,31.6
2021-08-13T17:06:46.529,246726.4681,34.294,0.117,32.8
2021-08-13T17:06:46.959,246726.9457,34.181,0.118,31.6
2021-08-13T17:06:47.330,246726.4378,34.293,0.117,33.0
2021-08-13T17:06:47.762,246726.9389,34.187,0.117,31.3
2021-08-13T17:06:48.129,246726.4358,34.292,0.117,32.1
2021-08-13T17:06:48.562,246726.9456,34.182,0.118,31.3
2021-08-13T17:06:48.929,246726.4338,34.293,0.117,32.8
2021-08-13T17:06:49.361,246726.9241,34.174,0.117,32.6
2021-08-13T17:06:49.732,246726.4335,34.292,0.117,33.1
2021-08-13T17:06:50.162,246726.9367,34.177,0.117,31.5
2021-08-13T17:06:50.541,246726.4363,34.292,0.116,33.2
2021-08-13T17:06:50.964,246726.9370,34.186,0.117,32.5
2021-08-13T17:06:51.333,246726.4300,34.289,0.117,31.8
2021-08-13T17:06:51.763,246726.9319,34.186,0.118,31.8
2021-08-13T17:06:52.133,246726.4305,34.285,0.117,32.9
2021-08-13T17:06:52.564,246726.9206,34.178,0.117,32.5
2021-08-13T17:06:52.934,246726.4282,34.288,0.117,31.7
2021-08-13T17:06:53.364,246726.9366,34.189,0.118,33.2
2021-08-13T17:06:53.732,246726.4271,34.288,0.117,32.9
2021-08-13T17:06:54.164,246726.9293,34.185,0.117,32.6
2021-08-13T17:06:54.536,246726.4259,34.288,0.117,32.9
2021-08-13T17:06:54.968,246726.9166,34.179,0.117,32.8
2021-08-13T17:06:55.336,246726.4258,34.286,0.117,33.0
2021-08-13T17:06:55.768,246726.9278,34.176,0.117,32.7
2021-08-13T17:06:56.136,246726.4282,34.287,0.117,33.3
2021-08-13T17:06:56.568,246726.9333,34.186,0.117,32.2
2021-08-13T17:06:56.938,246726.4292,34.289,0.117,32.9
2021-08-13T17:06:57.367,246726.9299,34.179,0.118,32.7
2021-08-13T17:06:57.738,246726.4306,34.290,0.117,32.9
2021-08-13T17:06:58.169,246726.9452,34.190,0.117,32.8
2021-08-13T17:06:58.536,246726.4250,34.286,0.117,32.7
2021-08-13T17:06:58.968,246726.9345,34.178,0.118,33.2
2021-08-13T17:06:59.337,246726.4269,34.285,0.117,33.1
2021-08-13T17:06:59.768,246726.9296,34.186,0.117,32.4
2021-08-13T17:07:00.137,246726.4267,34.285,0.117,33.0
2021-08-13T17:07:00.569,246726.9341,34.185,0.118,32.4
2021-08-13T17:07:00.938,246726.4269,34.285,0.117,32.5
2021-08-13T17:07:01.369,246726.9288,34.187,0.117,32.6
2021-08-13T17:07:01.738,246726.4218,34.286,0.117,32.8
2021-08-13T17:07:02.171,246726.9187,34.180,0.117,33.2
2021-08-13T17:07:02.539,246726.4247,34.288,0.116,32.9
2021-08-13T17:07:02.971,246726.9360,34.186,0.117,32.9
2021-08-13T17:07:03.339,246726.4228,34.288,0.116,33.0
2021-08-13T17:07:03.771,246726.9296,34.185,0.116,33.1
2021-08-13T17:07:04.139,246726.4219,34.287,0.116,33.3
2021-08-13T17:07:04.571,246726.9255,34.182,0.117,32.7
2021-08-13T17:07:04.941,246726.4206,34.286,0.116,33.4
2021-08-13T17:07:05.381,246726.9244,34.182,0.117,33.2
2021-08-13T17:07:05.740,246726.4253,34.291,0.117,32.4
2021-08-13T17:07:06.171,246726.9251,34.186,0.117,33.0
2021-08-13T17:07:06.540,246726.4231,34.287,0.116,33.4
2021-08-13T17:07:06.972,246726.9093,34.168,0.117,32.6
2021-08-13T17:07:07.342,246726.4209,34.287,0.117,33.5
2021-08-13T17:07:07.772,246726.9202,34.178,0.117,33.5
2021-08-13T17:07:08.142,246726.4199,34.284,0.116,32.7
2021-08-13T17:07:08.573,246726.9182,34.181,0.117,32.2
2021-08-13T17:07:08.942,246726.4199,34.287,0.117,32.5
2021-08-13T17:07:09.371,246726.9220,34.177,0.117,32.4
2021-08-13T17:07:09.742,246726.4183,34.283,0.117,33.0
2021-08-13T17:07:10.174,246726.9077,34.163,0.118,32.5
2021-08-13T17:07:10.542,246726.4170,34.283,0.117,32.2
2021-08-13T17:07:10.974,246726.9142,34.174,0.117,32.9
2021-08-13T17:07:11.342,246726.4137,34.282,0.117,33.3
2021-08-13T17:07:11.774,246726.9013,34.162,0.118,32.8
2021-08-13T17:07:12.145,246726.4107,34.279,0.117,32.0
2021-08-13T17:07:12.577,246726.9409,34.180,0.117,32.1
2021-08-13T17:07:12.945,246726.4136,34.283,0.117,33.1
2021-08-13T17:07:13.378,246726.9320,34.170,0.117,31.3
2021-08-13T17:07:13.743,246726.4113,34.281,0.116,32.6
2021-08-13T17:07:14.177,246726.9325,34.178,0.117,32.0
2021-08-13T17:07:14.546,246726.4149,34.283,0.117,32.4
2021-08-13T17:07:14.978,246726.9303,34.176,0.117,31.4
2021-08-13T17:07:15.346,246726.4087,34.279,0.116,33.5
2021-08-13T17:07:15.778,246726.9372,34.179,0.117,32.3
2021-08-13T17:07:16.147,246726.4119,34.280,0.117,32.8
2021-08-13T17:07:16.578,246726.9338,34.177,0.117,31.6
2021-08-13T17:07:16.948,246726.4378,34.280,0.117,32.7
2021-08-13T17:07:17.378,246726.9226,34.162,0.118,30.7
2021-08-13T17:07:17.749,246726.4369,34.277,0.117,32.6
2021-08-13T17:07:18.179,246726.9211,34.174,0.118,31.7
2021-08-13T17:07:18.547,246726.4373,34.276,0.118,32.8
2021-08-13T17:07:18.979,246726.9178,34.175,0.117,33.2
2021-08-13T17:07:19.348,246726.4391,34.275,0.117,32.4
2021-08-13T17:07:19.780,246726.9143,34.164,0.118,32.6
2021-08-13T17:07:20.149,246726.4343,34.275,0.117,32.5
2021-08-13T17:07:20.586,246726.9129,34.162,0.117,32.5
2021-08-13T17:07:20.949,246726.4353,34.276,0.117,33.3
2021-08-13T17:07:21.380,246726.9207,34.176,0.117,32.1
2021-08-13T17:07:21.749,246726.4408,34.281,0.116,33.4
2021-08-13T17:07:22.181,246726.9096,34.161,0.117,32.7
2021-08-13T17:07:22.550,246726.4389,34.280,0.117,32.9
2021-08-13T17:07:22.980,246726.9124,34.162,0.117,31.6
2021-08-13T17:07:23.350,246726.4336,34.278,0.116,33.3
2021-08-13T17:07:23.782,246726.9205,34.176,0.117,33.1
2021-08-13T17:07:24.150,246726.4378,34.283,0.117,32.6
2021-08-13T17:07:24.581,246726.9139,34.172,0.117,32.5
2021-08-13T17:07:24.952,246726.4400,34.283,0.117,32.6
2021-08-13T17:07:25.384,246726.9222,34.176,0.118,32.3
2021-08-13T17:07:25.751,246726.4377,34.282,0.117,33.4
2021-08-13T17:07:26.183,246726.9064,34.165,0.118,31.9
2021-08-13T17:07:26.551,246726.4387,34.281,0.118,32.8
2021-08-13T17:07:26.983,246726.9198,34.178,0.117,33.3
2021-08-13T17:07:27.353,246726.4352,34.281,0.117,33.0
2021-08-13T17:07:27.783,246726.9124,34.172,0.117,33.0
2021-08-13T17:07:28.153,246726.4337,34.276,0.117,33.3
2021-08-13T17:07:28.584,246726.9156,34.174,0.117,32.1
2021-08-13T17:07:28.952,246726.4355,34.280,0.117,33.2
2021-08-13T17:07:29.383,246726.9112,34.172,0.117,32.4
2021-08-13T17:07:29.753,246726.4351,34.280,0.116,33.0
2021-08-13T17:07:30.184,246726.9047,34.170,0.117,32.3
2021-08-13T17:07:30.555,246726.4329,34.277,0.117,33.0
2021-08-13T17:07:30.986,246726.9147,34.173,0.117,33.1
2021-08-13T17:07:31.353,246726.4357,34.278,0.117,33.2
2021-08-13T17:07:31.786,246726.8956,34.159,0.118,32.5
2021-08-13T17:07:32.155,246726.4027,34.278,0.117,33.2
2021-08-13T17:07:32.588,246726.8984,34.156,0.117,33.0
2021-08-13T17:07:32.957,246726.4061,34.280,0.117,33.4
2021-08-13T17:07:33.387,246726.9098,34.164,0.118,31.5
2021-08-13T17:07:33.755,246726.4036,34.276,0.117,33.3
2021-08-13T17:07:34.186,246726.9056,34.169,0.117,32.9
2021-08-13T17:07:34.556,246726.4038,34.278,0.117,32.3
2021-08-13T17:07:34.987,246726.9083,34.162,0.117,31.7
2021-08-13T17:07:35.367,246726.4044,34.275,0.116,32.4
2021-08-13T17:07:35.788,246726.8958,34.165,0.117,29.7
2021-08-13T17:07:36.156,246726.4047,34.273,0.117,33.0
2021-08-13T17:07:36.589,246726.8916,34.166,0.117,32.2
2021-08-13T17:07:36.959,246726.4014,34.272,0.117,33.0
2021-08-13T17:07:37.387,246726.9012,34.170,0.117,33.4
2021-08-13T17:07:37.759,246726.4031,34.273,0.116,32.9
2021-08-13T17:07:38.191,246726.8846,34.157,0.117,32.3
2021-08-13T17:07:38.560,246726.4011,34.272,0.117,32.4
2021-08-13T17:07:38.990,246726.8881,34.158,0.117,33.1
2021-08-13T17:07:39.360,246726.3967,34.272,0.117,33.3
2021-08-13T17:07:39.791,246726.8817,34.169,0.118,33.0
2021-08-13T17:07:40.162,246726.3950,34.268,0.117,33.2
2021-08-13T17:07:40.594,246726.8922,34.157,0.118,33.1
2021-08-13T17:07:40.961,246726.3984,34.271,0.118,32.2
2021-08-13T17:07:41.391,246726.8871,34.156,0.117,32.1
2021-08-13T17:07:41.761,246726.3990,34.269,0.117,33.5
2021-08-13T17:07:42.192,246726.8919,34.159,0.117,31.2
2021-08-13T17:07:42.563,246726.3920,34.267,0.117,32.7
2021-08-13T17:07:42.993,246726.8948,34.169,0.117,33.1
2021-08-13T17:07:43.365,246726.3970,34.267,0.117,32.3
2021-08-13T17:07:43.795,246726.8856,34.168,0.117,32.8
2021-08-13T17:07:44.163,246726.3906,34.265,0.117,32.8
2021-08-13T17:07:44.594,246726.8928,34.167,0.117,33.2
2021-08-13T17:07:44.964,246726.3930,34.269,0.117,32.8
2021-08-13T17:07:45.395,246726.8986,34.167,0.118,32.3
2021-08-13T17:07:45.765,246726.3970,34.267,0.117,32.8
2021-08-13T17:07:46.195,246726.8918,34.168,0.117,32.2
2021-08-13T17:07:46.564,246726.3955,34.264,0.117,32.8
2021-08-13T17:07:46.994,246726.8911,34.165,0.117,32.9
2021-08-13T17:07:47.363,246726.3941,34.251,0.117,33.2
2021-08-13T17:07:47.795,246726.8832,34.156,0.117,32.9
2021-08-13T17:07:48.165,246726.3907,34.267,0.117,32.8
2021-08-13T17:07:48.596,246726.8873,34.166,0.117,32.8
2021-08-13T17:07:48.964,246726.3928,34.265,0.117,33.2
2021-08-13T17:07:49.397,246726.8917,34.167,0.118,33.1
2021-08-13T17:07:49.764,246726.3941,34.267,0.117,33.3
2021-08-13T17:07:50.196,246726.8843,34.159,0.117,33.3
2021-08-13T17:07:50.574,246726.3913,34.269,0.117,33.1
2021-08-13T17:07:50.999,246726.8843,34.161,0.118,32.7
2021-08-13T17:07:51.367,246726.3895,34.266,0.117,33.3
2021-08-13T17:07:51.799,246726.8929,34.167,0.118,32.5
2021-08-13T17:07:52.165,246726.3918,34.270,0.118,33.3
2021-08-13T17:07:52.598,246726.8931,34.164,0.117,33.1
2021-08-13T17:07:52.968,246726.3903,34.267,0.117,33.3
2021-08-13T17:07:53.398,246726.8874,34.164,0.118,33.2
2021-08-13T17:07:53.767,246726.3866,34.266,0.118,32.8
2021-08-13T17:07:54.199,246726.8852,34.165,0.117,32.8
2021-08-13T17:07:54.569,246726.3870,34.267,0.117,33.4
2021-08-13T17:07:55.000,246726.8842,34.161,0.118,32.7
2021-08-13T17:07:55.368,246726.3873,34.267,0.117,33.1
2021-08-13T17:07:55.799,246726.8787,34.153,0.117,32.0
2021-08-13T17:07:56.170,246726.3879,34.268,0.117,33.0
2021-08-13T17:07:56.602,246726.8742,34.152,0.117,33.3
2021-08-13T17:07:56.970,246726.3811,34.265,0.117,32.6
2021-08-13T17:07:57.402,246726.8765,34.152,0.118,32.0
2021-08-13T17:07:57.770,246726.3902,34.267,0.117,32.5
2021-08-13T17:07:58.201,246726.8797,34.160,0.117,33.2
2021-08-13T17:07:58.573,246726.8623,34.263,0.117,33.2
2021-08-13T17:07:59.005,246726.8802,34.148,0.118,32.3
2021-08-13T17:07:59.372,246726.3783,34.261,0.117,33.2
2021-08-13T17:07:59.804,246726.8647,34.143,0.117,32.9
2021-08-13T17:08:00.172,246726.3860,34.267,0.117,33.2
2021-08-13T17:08:00.603,246726.8995,34.159,0.117,30.0
2021-08-13T17:08:00.974,246726.3830,34.264,0.117,33.3
2021-08-13T17:08:01.405,246726.8906,34.160,0.116,31.4
2021-08-13T17:08:01.774,246726.3774,34.261,0.117,32.8
2021-08-13T17:08:02.205,246726.8986,34.161,0.117,32.0
2021-08-13T17:08:02.573,246726.3823,34.264,0.116,31.9
2021-08-13T17:08:03.003,246726.8920,34.160,0.117,32.8
2021-08-13T17:08:03.374,246726.3849,34.262,0.117,33.0
2021-08-13T17:08:03.805,246726.8914,34.160,0.117,31.7
2021-08-13T17:08:04.173,246726.3812,34.261,0.116,32.8
2021-08-13T17:08:04.605,246726.8923,34.165,0.117,32.2
2021-08-13T17:08:04.973,246726.3832,34.261,0.117,32.8
2021-08-13T17:08:05.414,246726.8705,34.148,0.117,32.0
2021-08-13T17:08:05.775,246726.3778,34.262,0.117,32.7
2021-08-13T17:08:06.204,246726.8948,34.161,0.118,31.0
2021-08-13T17:08:06.575,246726.4125,34.262,0.117,33.3
2021-08-13T17:08:07.006,246726.8837,34.151,0.117,31.8
2021-08-13T17:08:07.374,246726.4104,34.264,0.117,32.0
2021-08-13T17:08:07.808,246726.8886,34.162,0.117,33.1
2021-08-13T17:08:08.176,246726.4086,34.262,0.117,33.0
2021-08-13T17:08:08.607,246726.8854,34.161,0.118,32.6
2021-08-13T17:08:08.977,246726.4056,34.261,0.118,33.0
2021-08-13T17:08:09.408,246726.8839,34.160,0.117,32.7
2021-08-13T17:08:09.777,246726.4093,34.262,0.117,32.8
2021-08-13T17:08:10.207,246726.8887,34.162,0.118,32.7
