Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-10T19:20:15.745,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:17.234,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:19.723,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:21.214,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:23.723,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:25.204,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:27.704,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:29.199,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:31.703,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:33.185,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:35.675,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:37.175,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:39.684,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:41.163,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:43.658,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:45.160,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:47.661,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:49.140,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:51.636,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:53.129,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:55.637,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:57.126,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:20:59.612,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:01.114,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:03.620,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:05.099,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:07.585,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:09.085,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:11.590,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:13.086,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:15.568,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:17.070,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:19.575,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:21.059,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:23.543,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:25.048,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:27.552,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:29.039,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:31.527,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:33.026,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:35.529,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:37.008,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:39.497,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:40.996,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:43.507,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:44.988,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:47.478,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:48.978,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:51.481,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:52.964,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:55.450,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:56.948,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:21:59.458,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:00.942,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:03.432,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:04.931,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:07.436,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:08.920,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:11.408,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:12.910,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:15.410,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:16.894,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:19.384,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:20.883,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:23.388,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:24.872,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:27.361,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:28.863,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:31.365,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:32.849,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:35.338,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:36.837,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:39.342,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:40.825,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:43.314,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:44.815,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:47.317,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:48.803,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:51.292,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:52.791,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:55.295,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:56.779,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:22:59.269,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:00.768,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:03.272,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:04.756,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:07.246,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:08.744,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:11.250,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:12.735,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:15.221,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:16.721,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:19.221,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:20.709,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:23.196,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:24.695,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:27.195,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:28.687,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:31.165,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:32.665,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:35.172,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:36.653,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:39.143,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:40.640,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:43.148,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:44.634,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:47.121,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:48.621,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:51.119,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:52.609,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:55.097,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:56.597,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:23:59.093,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:00.584,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:03.072,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:04.568,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:07.070,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:08.560,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:11.047,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:12.547,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:15.047,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:16.535,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:19.025,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:20.523,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:23.025,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:24.505,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:27.003,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:28.513,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:31.021,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:32.491,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:34.976,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:36.476,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:38.977,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:40.465,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:42.958,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:44.456,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:46.957,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:48.441,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:50.929,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:52.428,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:54.933,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:56.416,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:24:58.907,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:00.401,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:02.901,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:04.391,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:06.877,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:08.375,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:10.883,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:12.363,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:14.849,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:16.350,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:18.860,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:20.338,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:22.834,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:24.324,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:26.841,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:28.321,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:30.799,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:32.299,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:34.812,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:36.287,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:38.778,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:40.276,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:42.784,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:44.265,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:46.753,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:48.253,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:50.751,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:52.241,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:54.733,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:56.231,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:25:58.738,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:00.221,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:02.708,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:04.207,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:06.711,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:08.195,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:10.685,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:12.185,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:14.688,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:16.173,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:18.653,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:20.160,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:22.661,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:24.141,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:26.639,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:28.141,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:30.642,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:32.126,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:34.615,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:36.115,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:38.619,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:40.102,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:42.597,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:44.092,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:46.594,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:48.078,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:50.566,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:52.065,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:54.568,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:56.052,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:26:58.542,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:00.040,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:02.533,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:04.023,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:06.511,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:08.009,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:10.515,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:12.001,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:14.491,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:15.989,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:18.493,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:19.977,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:22.467,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:23.966,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:26.467,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:27.958,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:30.439,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:31.938,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:34.435,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:35.923,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:38.413,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:39.913,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:42.411,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:43.899,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:46.386,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:47.886,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:50.386,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:51.874,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:54.364,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:55.862,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:58.362,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:27:59.848,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:02.341,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:03.840,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:06.343,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:07.827,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:10.315,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:11.814,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:14.317,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:15.801,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:18.290,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:19.790,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:22.293,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:23.777,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:26.266,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:27.766,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:30.266,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:31.753,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:34.238,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:35.737,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:38.238,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:39.728,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:42.226,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:43.725,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:46.247,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:47.718,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:50.193,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:51.692,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:54.196,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:55.680,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:58.172,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:28:59.670,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:02.164,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:03.654,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:06.139,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:07.635,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:10.144,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:11.631,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:14.120,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:15.618,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:18.122,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:19.606,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:22.094,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:23.593,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:26.096,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:27.585,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:30.069,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:31.567,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:34.067,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:35.554,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:38.039,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:39.540,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:42.047,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:43.531,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:46.019,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:47.525,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:50.026,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:51.507,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:53.994,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:55.493,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:58.005,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:29:59.483,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:01.968,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:03.466,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:05.970,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:07.453,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:09.942,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:11.439,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:13.943,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:15.425,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:17.912,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:19.411,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:21.913,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:23.397,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:25.884,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:27.384,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:29.888,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:31.371,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:33.860,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:35.357,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:37.855,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:39.345,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:41.825,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:43.326,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:45.834,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:47.319,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:49.807,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:51.307,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:53.804,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:55.294,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:57.782,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:30:59.282,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:01.780,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:03.274,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:05.754,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:07.254,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:09.750,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:11.240,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:13.727,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:15.230,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:17.731,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:19.216,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:21.702,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:23.201,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:25.703,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:27.188,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:29.676,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:31.170,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:33.675,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:35.155,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:37.643,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:39.143,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:41.662,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:43.150,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:45.644,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:47.144,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:49.645,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:51.130,247822.3755,2.312,4.19e-02,23.5
2021-08-10T19:31:53.617,247822.3755,2.312,4.19e-02,23.5
