Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-23T16:30:36.478,230616.4005,34.144,0.401,20.6
2021-08-23T16:30:36.535,230616.3631,34.163,0.403,22.6
2021-08-23T16:30:36.918,230616.3602,34.007,0.401,20.7
2021-08-23T16:30:37.634,230616.3466,34.167,0.403,21.7
2021-08-23T16:30:37.919,230616.3483,33.996,0.403,23.8
2021-08-23T16:30:38.366,230616.3406,34.168,0.406,21.6
2021-08-23T16:30:38.751,230616.3355,34.074,0.401,24.2
2021-08-23T16:30:39.363,230616.3324,34.176,0.404,21.3
2021-08-23T16:30:39.469,230616.3330,34.079,0.404,24.1
2021-08-23T16:30:39.904,230616.3319,34.173,0.404,21.2
2021-08-23T16:30:40.452,230616.3313,34.080,0.404,22.3
2021-08-23T16:30:40.544,230616.3312,34.164,0.404,21.1
2021-08-23T16:30:40.953,230616.3376,34.078,0.401,22.4
2021-08-23T16:30:41.526,230616.3346,34.150,0.405,19.7
2021-08-23T16:30:42.128,230616.3462,34.077,0.399,21.5
2021-08-23T16:30:42.228,230616.2217,34.061,0.402,20.0
