791.609327208446	690
791.635464141436	692
791.661597569509	696
791.687727491988	691
791.713853908196	692
791.739976817456	692
791.766096219091	692
791.792212112424	691
791.818324496779	686
791.84443337148	688
791.870538735851	694
791.896640589216	690
791.922738930899	689
791.948833760226	689
791.974925076522	689
792.001012879112	693
792.027097167321	696
792.053177940475	690
792.0792551979	689
792.105328938922	691
792.131399162868	695
792.157465869065	688
792.183529056838	688
792.209588725516	694
792.235644874426	695
792.261697502896	691
792.287746610252	693
792.313792195824	693
792.33983425894	691
792.365872798927	690
792.391907815116	688
792.417939306835	689
792.443967273413	691
792.46999171418	690
792.496012628465	691
792.522030015599	690
792.548043874912	690
792.574054205734	688
792.600061007396	691
792.626064279228	690
792.652064020562	691
792.67806023073	692
792.704052909063	691
792.730042054892	691
792.75602766755	693
792.78200974637	695
792.807988290683	689
792.833963299823	693
792.859934773123	690
792.885902709915	690
792.911867109535	693
792.937827971314	694
792.963785294587	693
792.989739078689	696
793.015689322954	688
793.041636026717	692
793.067579189312	691
793.093518810076	689
793.119454888342	690
793.145387423447	696
793.171316414727	688
793.197241861518	695
793.223163763157	693
793.249082118979	691
793.274996928322	694
793.300908190523	688
793.326815904919	693
793.352720070848	690
793.378620687648	691
793.404517754656	690
793.430411271212	689
793.456301236653	691
793.482187650318	689
793.508070511546	686
793.533949819677	696
793.55982557405	695
793.585697774005	692
793.611566418881	688
793.63743150802	692
793.66329304076	693
793.689151016444	691
793.715005434412	691
793.740856294005	691
793.766703594564	690
793.792547335432	692
793.81838751595	689
793.84422413546	690
793.870057193304	687
793.895886688826	693
793.921712621368	694
793.947534990273	692
793.973353794884	687
793.999169034546	688
794.024980708601	693
794.050788816394	690
794.07659335727	695
794.102394330572	694
794.128191735646	688
794.153985571836	691
794.179775838489	691
794.205562534948	690
794.231345660561	687
794.257125214672	689
794.282901196629	695
794.308673605778	689
794.334442441465	694
794.360207703038	691
794.385969389843	690
794.411727501228	690
794.437482036541	687
794.46323299513	688
794.488980376342	689
794.514724179527	691
794.540464404032	689
