Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-10T14:58:54.899,0,0,0,0
2021-08-10T14:58:56.374,0,0,0,0
2021-08-10T14:58:58.871,0,0,0,0
2021-08-10T14:59:00.370,0,0,0,0
2021-08-10T14:59:02.917,0,0,0,0
2021-08-10T14:59:04.397,0,0,0,0
2021-08-10T14:59:06.890,0,0,0,0
2021-08-10T14:59:08.384,0,0,0,0
2021-08-10T14:59:10.872,0,0,0,0
2021-08-10T14:59:12.355,0,0,0,0
2021-08-10T14:59:14.851,0,0,0,0
2021-08-10T14:59:16.355,0,0,0,0
2021-08-10T14:59:18.891,0,0,0,0
2021-08-10T14:59:20.356,0,0,0,0
2021-08-10T14:59:22.838,0,0,0,0
2021-08-10T14:59:24.336,0,0,0,0
2021-08-10T14:59:26.846,0,0,0,0
2021-08-10T14:59:28.344,0,0,0,0
2021-08-10T14:59:30.832,0,0,0,0
2021-08-10T14:59:32.340,0,0,0,0
2021-08-10T14:59:34.866,0,0,0,0
2021-08-10T14:59:36.351,0,0,0,0
2021-08-10T14:59:38.824,0,0,0,0
2021-08-10T14:59:40.337,0,0,0,0
2021-08-10T14:59:42.828,0,0,0,0
2021-08-10T14:59:44.319,0,0,0,0
2021-08-10T14:59:46.825,0,0,0,0
2021-08-10T14:59:48.336,0,0,0,0
2021-08-10T14:59:50.820,0,0,0,0
2021-08-10T14:59:52.311,0,0,0,0
2021-08-10T14:59:54.801,0,0,0,0
2021-08-10T14:59:56.301,0,0,0,0
2021-08-10T14:59:58.819,0,0,0,0
2021-08-10T15:00:00.300,0,0,0,0
2021-08-10T15:00:02.784,0,0,0,0
2021-08-10T15:00:04.278,0,0,0,0
2021-08-10T15:00:06.815,0,0,0,0
2021-08-10T15:00:08.298,0,0,0,0
2021-08-10T15:00:10.788,0,0,0,0
2021-08-10T15:00:12.286,0,0,0,0
2021-08-10T15:00:14.790,0,0,0,0
2021-08-10T15:00:16.281,0,0,0,0
2021-08-10T15:00:18.789,0,0,0,0
2021-08-10T15:00:20.289,0,0,0,0
2021-08-10T15:00:22.809,0,0,0,0
2021-08-10T15:00:24.294,0,0,0,0
2021-08-10T15:00:26.789,0,0,0,0
2021-08-10T15:00:28.292,0,0,0,0
2021-08-10T15:00:30.811,0,0,0,0
2021-08-10T15:00:32.287,0,0,0,0
2021-08-10T15:00:34.792,0,0,0,0
2021-08-10T15:00:36.292,0,0,0,0
2021-08-10T15:00:38.819,0,0,0,0
2021-08-10T15:00:40.303,0,0,0,0
2021-08-10T15:00:42.791,0,0,0,0
2021-08-10T15:00:44.295,0,0,0,0
2021-08-10T15:00:46.827,0,0,0,0
2021-08-10T15:00:48.313,0,0,0,0
2021-08-10T15:00:50.815,0,0,0,0
2021-08-10T15:00:52.312,0,0,0,0
2021-08-10T15:00:54.825,0,0,0,0
2021-08-10T15:00:56.317,0,0,0,0
2021-08-10T15:00:58.831,0,0,0,0
2021-08-10T15:01:00.343,0,0,0,0
2021-08-10T15:01:02.853,0,0,0,0
2021-08-10T15:01:04.336,0,0,0,0
2021-08-10T15:01:06.850,0,0,0,0
2021-08-10T15:01:08.350,0,0,0,0
2021-08-10T15:01:10.857,0,0,0,0
2021-08-10T15:01:12.336,0,0,0,0
2021-08-10T15:01:14.832,0,0,0,0
2021-08-10T15:01:16.332,0,0,0,0
2021-08-10T15:01:18.862,0,0,0,0
2021-08-10T15:01:20.347,0,0,0,0
2021-08-10T15:01:22.848,0,0,0,0
2021-08-10T15:01:24.347,0,0,0,0
2021-08-10T15:01:26.866,0,0,0,0
2021-08-10T15:01:28.348,0,0,0,0
2021-08-10T15:01:30.868,0,0,0,0
2021-08-10T15:01:32.372,0,0,0,0
2021-08-10T15:01:34.898,0,0,0,0
2021-08-10T15:01:36.373,0,0,0,0
2021-08-10T15:01:38.878,0,0,0,0
2021-08-10T15:01:40.373,0,0,0,0
2021-08-10T15:01:42.886,0,0,0,0
2021-08-10T15:01:44.373,0,0,0,0
2021-08-10T15:01:46.867,0,0,0,0
2021-08-10T15:01:48.370,0,0,0,0
2021-08-10T15:01:50.890,0,0,0,0
2021-08-10T15:01:52.377,0,0,0,0
2021-08-10T15:01:54.882,0,0,0,0
2021-08-10T15:01:56.381,0,0,0,0
2021-08-10T15:01:58.894,0,0,0,0
2021-08-10T15:02:00.387,0,0,0,0
2021-08-10T15:02:02.890,0,0,0,0
2021-08-10T15:02:04.383,0,0,0,0
2021-08-10T15:02:06.900,0,0,0,0
2021-08-10T15:02:08.392,0,0,0,0
2021-08-10T15:02:10.910,0,0,0,0
2021-08-10T15:02:12.407,0,0,0,0
2021-08-10T15:02:14.943,0,0,0,0
2021-08-10T15:02:16.429,0,0,0,0
2021-08-10T15:02:18.917,0,0,0,0
2021-08-10T15:02:20.425,0,0,0,0
2021-08-10T15:02:22.922,0,0,0,0
2021-08-10T15:02:24.407,0,0,0,0
2021-08-10T15:02:26.932,0,0,0,0
2021-08-10T15:02:28.428,0,0,0,0
2021-08-10T15:02:30.959,0,0,0,0
2021-08-10T15:02:32.431,0,0,0,0
2021-08-10T15:02:34.931,0,0,0,0
2021-08-10T15:02:36.441,0,0,0,0
2021-08-10T15:02:38.969,0,0,0,0
2021-08-10T15:02:40.456,0,0,0,0
2021-08-10T15:02:42.940,0,0,0,0
2021-08-10T15:02:44.448,0,0,0,0
2021-08-10T15:02:46.977,0,0,0,0
2021-08-10T15:02:48.461,0,0,0,0
2021-08-10T15:02:50.937,0,0,0,0
2021-08-10T15:02:52.438,0,0,0,0
2021-08-10T15:02:54.969,0,0,0,0
2021-08-10T15:02:56.464,0,0,0,0
2021-08-10T15:02:58.954,0,0,0,0
2021-08-10T15:03:00.464,0,0,0,0
2021-08-10T15:03:02.982,0,0,0,0
2021-08-10T15:03:04.457,0,0,0,0
2021-08-10T15:03:06.968,0,0,0,0
2021-08-10T15:03:08.477,0,0,0,0
