Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-23T16:27:58.098,230616.3135,34.236,0.412,19.7
2021-08-23T16:27:58.782,230616.0356,34.329,0.389,26.0
2021-08-23T16:27:59.050,230616.2785,34.018,0.431,19.7
2021-08-23T16:27:59.439,230616.1754,34.254,0.400,24.4
2021-08-23T16:27:59.706,230616.5134,34.131,0.435,18.2
2021-08-23T16:28:00.127,230616.3067,34.207,0.416,22.8
2021-08-23T16:28:00.503,230615.9999,34.259,0.386,20.1
2021-08-23T16:28:01.212,230616.4090,34.149,0.424,22.9
2021-08-23T16:28:01.472,230616.1097,34.152,0.396,23.7
2021-08-23T16:28:01.530,230616.5055,34.101,0.439,21.8
2021-08-23T16:28:02.104,230616.2424,34.185,0.399,24.6
2021-08-23T16:28:02.807,230615.8376,34.335,0.404,22.6
2021-08-23T16:28:03.111,230616.3397,34.078,0.421,24.3
2021-08-23T16:28:03.580,230616.1086,34.317,0.388,21.5
2021-08-23T16:28:03.701,230616.4640,34.023,0.429,24.6
2021-08-23T16:28:03.936,230616.2420,34.225,0.406,21.4
2021-08-23T16:28:04.737,230615.8044,34.267,0.440,23.9
2021-08-23T16:28:05.312,230616.3651,34.170,0.413,21.2
2021-08-23T16:28:05.596,230616.0609,34.195,0.386,22.8
2021-08-23T16:28:05.959,230616.4752,34.069,0.430,20.8
2021-08-23T16:28:05.996,230616.2291,34.130,0.393,21.7
2021-08-23T16:28:06.367,230615.8146,34.326,0.411,20.7
2021-08-23T16:28:06.958,230616.3426,34.074,0.405,21.8
2021-08-23T16:28:07.320,230616.1226,34.330,0.384,20.0
2021-08-23T16:28:07.667,230616.5040,34.008,0.428,21.3
2021-08-23T16:28:08.117,230616.1788,34.129,0.394,14.6
2021-08-23T16:28:08.498,230615.8624,34.215,0.386,21.5
2021-08-23T16:28:09.204,230616.4278,34.247,0.416,20.5
2021-08-23T16:28:09.913,230616.1658,34.101,0.377,21.1
2021-08-23T16:28:10.175,230616.5862,34.034,0.428,23.0
2021-08-23T16:28:10.432,230616.3480,34.112,0.397,20.3
2021-08-23T16:28:10.736,230615.9505,34.270,0.369,26.3
2021-08-23T16:28:11.212,230616.5065,34.000,0.415,19.9
2021-08-23T16:28:11.490,230616.2545,34.219,0.384,24.4
2021-08-23T16:28:11.862,230615.9874,34.311,0.414,20.0
2021-08-23T16:28:11.970,230616.5469,34.082,0.429,23.0
2021-08-23T16:28:12.478,230616.4291,33.779,0.426,18.9
2021-08-23T16:28:12.759,230616.4817,34.103,0.423,23.1
2021-08-23T16:28:13.279,230616.5355,33.965,0.418,22.4
2021-08-23T16:28:13.583,230616.4449,34.119,0.420,21.9
2021-08-23T16:28:13.924,230616.4659,33.972,0.417,22.4
2021-08-23T16:28:14.323,230616.4282,34.128,0.417,21.8
2021-08-23T16:28:14.679,230616.4443,34.028,0.414,24.9
2021-08-23T16:28:15.305,230616.4128,34.136,0.418,21.4
2021-08-23T16:28:15.453,230616.4355,34.041,0.413,24.7
