692.455695780549	689
692.486785829609	697
692.517872719253	698
692.548956448692	698
692.580037017139	697
692.611114423808	694
692.642188667913	690
692.673259748665	693
692.704327665281	698
692.735392416972	691
692.766454002953	695
692.797512422439	692
692.828567674644	698
692.859619758783	692
692.890668674071	699
692.921714419723	695
692.952756994955	698
692.983796398981	696
693.014832631019	696
693.045865690283	696
693.07689557599	700
693.107922287357	697
693.1389458236	692
693.169966183936	692
693.200983367582	701
693.231997373755	695
693.263008201673	691
693.294015850553	693
693.325020319614	700
693.356021608073	691
693.387019715149	691
693.41801464006	697
693.449006382025	698
693.479994940263	694
693.510980313994	694
693.541962502435	696
693.572941504808	697
693.603917320331	692
693.634889948225	692
693.66585938771	700
693.696825638007	697
693.727788698336	693
693.758748567917	699
693.789705245972	693
693.820658731723	696
693.85160902439	693
693.882556123196	699
693.913500027361	691
693.944440736109	692
693.975378248662	687
694.006312564242	686
694.037243682072	694
694.068171601374	693
694.099096321373	695
694.130017841291	690
694.160936160352	693
694.191851277779	696
694.222763192798	699
694.253671904631	696
694.284577412504	696
694.315479715641	699
694.346378813267	693
694.377274704607	694
694.408167388886	693
694.439056865331	697
694.469943133165	701
694.500826191616	697
694.53170603991	697
694.562582677273	695
694.593456102931	696
694.624326316112	696
694.655193316042	694
694.686057101948	696
694.716917673058	693
694.7477750286	684
694.778629167801	695
694.80948008989	691
694.840327794095	693
694.871172279644	694
694.902013545766	696
694.932851591689	695
694.963686416644	692
694.994518019859	694
695.025346400565	694
695.056171557989	693
695.086993491364	696
695.117812199919	698
695.148627682884	699
695.17943993949	696
695.210248968968	695
695.241054770549	693
695.271857343464	694
695.302656686945	696
695.333452800223	693
695.364245682531	695
695.395035333101	691
695.425821751164	691
695.456604935954	694
695.487384886704	690
695.518161602645	697
695.548935083013	694
695.579705327039	695
695.610472333958	696
695.641236103004	692
695.671996633411	696
695.702753924412	695
695.733507975243	698
695.764258785139	697
695.795006353334	695
695.825750679063	696
695.856491761562	694
695.887229600067	693
695.917964193813	696
695.948695542036	697
695.979423643974	698
696.010148498861	691
696.040870105936	691
696.071588464434	693
696.102303573593	700
696.133015432651	692
696.163724040845	699
696.194429397412	692
696.225131501591	695
696.255830352621	695
696.286525949738	692
696.317218292183	695
696.347907379194	693
696.378593210011	696
696.409275783872	690
696.439955100016	692
696.470631157685	691
696.501303956118	694
696.531973494555	696
696.562639772236	690
696.593302788402	695
696.623962542295	694
696.654619033155	692
696.685272260223	695
696.715922222741	691
696.746568919951	692
696.777212351095	691
696.807852515414	699
696.838489412152	695
696.869123040551	697
696.899753399854	694
696.930380489304	693
696.961004308144	689
696.991624855618	694
697.022242130969	699
697.052856133442	694
697.08346686228	689
697.114074316728	693
697.144678496031	693
697.175279399434	695
697.205877026181	695
697.236471375518	695
697.26706244669	691
697.297650238944	691
697.328234751524	696
697.358815983678	694
697.389393934652	696
697.419968603692	695
697.450539990045	691
697.481108092958	694
697.511672911679	694
697.542234445454	693
697.572792693533	694
697.603347655162	695
697.63389932959	696
697.664447716066	695
697.694992813837	693
697.725534622153	696
697.756073140263	696
697.786608367416	691
697.817140302862	693
697.84766894585	696
697.87819429563	694
697.908716351454	695
697.93923511257	697
697.96975057823	694
698.000262747684	694
698.030771620184	695
698.06127719498	704
698.091779471326	697
698.122278448471	694
698.152774125669	695
698.183266502171	695
698.21375557723	691
698.244241350098	694
698.274723820029	694
698.305202986275	698
698.33567884809	695
698.366151404727	695
698.396620655441	697
698.427086599485	695
698.457549236113	690
698.48800856458	698
698.51846458414	693
698.548917294049	695
698.579366693562	694
698.609812781934	689
698.64025555842	691
698.670695022277	692
698.70113117276	698
698.731564009125	694
698.76199353063	693
698.792419736531	697
698.822842626085	697
698.853262198548	701
698.883678453179	696
698.914091389236	695
698.944501005975	697
698.974907302655	696
699.005310278534	695
699.035709932871	692
699.066106264925	692
699.096499273954	695
699.126888959218	695
699.157275319977	691
699.187658355489	687
699.218038065015	695
699.248414447815	695
699.27878750315	696
699.309157230279	694
699.339523628464	693
699.369886696965	700
699.400246435045	698
699.430602841964	694
699.460955916985	698
699.491305659368	693
699.521652068377	693
699.551995143274	701
699.582334883321	695
699.612671287781	695
699.643004355918	691
699.673334086994	697
699.703660480274	691
699.73398353502	695
699.764303250498	692
699.794619625971	695
699.824932660703	695
699.855242353961	696
699.885548705007	687
699.915851713108	697
699.946151377529	697
699.976447697535	694
700.006740672393	698
700.037030301369	693
700.067316583728	694
700.097599518737	696
700.127879105664	694
700.158155343775	692
700.188428232337	696
700.218697770617	692
700.248963957885	692
700.279226793406	697
700.309486276451	693
700.339742406286	694
700.369995182181	691
700.400244603404	694
700.430490669224	696
700.460733378912	695
700.490972731736	694
700.521208726965	698
700.551441363872	695
700.581670641724	696
700.611896559793	699
700.64211911735	698
700.672338313665	695
700.70255414801	695
700.732766619655	694
700.762975727874	699
700.793181471937	699
700.823383851116	699
700.853582864684	693
700.883778511914	693
700.913970792078	695
700.94415970445	694
700.974345248302	695
701.004527422907	688
701.034706227541	691
701.064881661476	699
701.095053723988	689
701.125222414349	695
701.155387731836	699
701.185549675722	694
701.215708245283	695
701.245863439795	695
701.276015258533	699
701.306163700772	697
701.336308765789	694
701.36645045286	693
701.396588761262	696
701.426723690271	695
701.456855239164	697
701.486983407219	695
701.517108193713	695
701.547229597924	693
701.577347619129	695
701.607462256607	692
701.637573509637	696
701.667681377496	696
701.697785859464	696
701.72788695482	693
701.757984662843	696
701.788078982812	695
701.818169914008	696
701.848257455711	697
701.878341607201	695
701.908422367758	692
701.938499736663	699
701.968573713197	697
701.998644296642	692
702.028711486278	691
702.058775281388	695
702.088835681253	691
702.118892685156	691
702.148946292379	693
702.178996502205	692
702.209043313915	695
702.239086726795	692
702.269126740126	693
702.299163353193	699
702.32919656528	698
702.35922637567	693
702.389252783647	693
702.419275788497	691
702.449295389503	698
702.479311585952	699
702.509324377128	692
702.539333762317	686
702.569339740804	693
702.599342311875	693
702.629341474817	695
702.659337228917	693
702.689329573459	697
702.719318507733	698
702.749304031024	692
702.77928614262	696
702.809264841809	695
702.839240127878	695
702.869212000117	690
702.899180457812	694
702.929145500253	693
702.959107126728	699
702.989065336527	693
703.019020128938	694
703.048971503252	695
703.078919458757	693
703.108863994745	697
703.138805110505	698
703.168742805327	693
703.198677078504	694
703.228607929324	696
703.25853535708	695
703.288459361063	695
703.318379940565	693
703.348297094878	690
703.378210823294	696
703.408121125104	689
703.438027999603	698
703.467931446082	696
703.497831463835	694
703.527728052155	695
703.557621210336	693
703.587510937672	697
703.617397233457	695
703.647280096984	696
703.677159527549	694
703.707035524446	693
703.736908086971	693
703.766777214419	694
703.796642906085	694
703.826505161264	695
703.856363979254	694
703.88621935935	695
703.916071300849	696
703.945919803047	691
703.975764865241	690
704.005606486729	694
704.035444666809	693
